,Date,Target_FR12Mts,Class,XLK,HY,XLY,XLU,XLP,SPY,Prob
73,1/1/2005,0.08,0,19.92,5.24,33.779999,28.440001000000002,23.35,118.160004,0.6020787988142527
74,2/1/2005,0.06,0,,,,,,,
75,3/1/2005,0.1,1,19.559998999999998,5.13,33.16,29.15,23.02,117.959999,0.5506990776186906
76,4/1/2005,0.14,1,,,,,,,
77,5/1/2005,0.07,0,20.18,5.05,32.970001,30.030001000000002,23.309998999999998,119.480003,0.5011184412217485
78,6/1/2005,0.07,0,19.92,5.04,32.779999,31.559998999999998,22.75,119.18,0.5685894648323265
79,7/1/2005,0.03,0,,,,,,,
80,8/1/2005,0.07,0,,,,,,,
81,9/1/2005,0.09,1,,,,,,,
82,10/1/2005,0.15,1,20.42,4.92,31.83,31.450001,23.17,120.129997,0.41912721810310205
83,11/1/2005,0.12,1,,,,,,,
84,12/1/2005,0.14,1,,,,,,,
85,1/1/2006,0.13,1,21.6,5.18,33.23,32.150002,23.33,127.5,0.23185981551781212
86,2/1/2006,0.1,1,21.65,5.17,33.470001,32.57,23.530001000000002,128.229996,0.23621395068504364
87,3/1/2006,0.09,1,22.139999,5.24,33.66,30.83,23.6,129.830002,0.1358561062071941
88,4/1/2006,0.13,1,,,,,,,
89,5/1/2006,0.2,1,,,,,,,
90,6/1/2006,0.18,1,20.33,5.15,33.389998999999996,32.290001000000004,24.190001000000002,127.279999,0.2489356929074365
91,7/1/2006,0.14,1,,,,,,,
92,8/1/2006,0.13,1,,,,,,,
93,9/1/2006,0.14,1,,,,,,,
94,10/1/2006,0.12,1,22.870001000000002,5.35,37.209998999999996,35.790001000000004,25.83,137.78999299999998,0.2950075930194762
95,11/1/2006,0.06,0,23.52,5.55,37.68,36.740002000000004,25.610001,140.529999,0.28364575315849166
96,12/1/2006,0.03,0,,,,,,,
97,1/1/2007,-0.04,0,,,,,,,
98,2/1/2007,-0.05,0,,,,,,,
99,3/1/2007,-0.07,0,23.32,5.67,38.029999,39.700001,26.65,142.0,0.4720197582424949
100,4/1/2007,-0.07,0,,,,,,,
101,5/1/2007,-0.08,0,25.65,5.74,40.099998,41.84,27.77,153.320007,0.2070875362458837
102,6/1/2007,-0.15,0,,,,,,,
103,7/1/2007,-0.13,0,,,,,,,
104,8/1/2007,-0.13,0,,,,,,,
105,9/1/2007,-0.24,0,,,,,,,
106,10/1/2007,-0.37,0,,,,,,,
107,11/1/2007,-0.39,0,26.26,5.34,34.650002,42.73,29.190001000000002,148.66000400000001,0.1463376262098557
108,12/1/2007,-0.38,0,,,,,,,
109,1/1/2008,-0.4,0,,,,,,,
110,2/1/2008,-0.45,0,22.15,4.77,31.32,37.610001000000004,27.129998999999998,133.820007,0.1398213703544867
111,3/1/2008,-0.4,0,,,,,,,
112,4/1/2008,-0.37,0,23.799999,4.59,31.450001,39.880001,27.65,138.259995,0.09364715674760589
113,5/1/2008,-0.34,0,,,,,,,
114,6/1/2008,-0.28,0,22.91,4.24,28.48,40.700001,26.75,127.980003,0.28519787930868995
115,7/1/2008,-0.22,0,,,,,,,
116,8/1/2008,-0.2,0,,,,,,,
117,9/1/2008,-0.09,0,,,,,,,
118,10/1/2008,0.07,0,,,,,,,
119,11/1/2008,0.22,1,15.25,2.44,20.49,30.120001000000002,24.07,90.089996,0.5704898773397095
120,12/1/2008,0.23,1,,,,,,,
121,1/1/2009,0.3,1,,,,,,,
122,2/1/2009,0.5,1,,,,,,,
123,3/1/2009,0.47,1,15.62,2.05,19.65,25.549999,21.1,79.519997,0.6755232149387159
124,4/1/2009,0.36,1,17.25,2.27,23.290001,25.85,22.0,87.41999799999999,0.6276313933991139
125,5/1/2009,0.18,1,,,,,,,
126,6/1/2009,0.12,1,18.209999,2.54,23.08,27.889999,22.99,91.949997,0.5969747919924353
127,7/1/2009,0.12,1,,,,,,,
128,8/1/2009,0.03,0,,,,,,,
129,9/1/2009,0.08,0,,,,,,,
130,10/1/2009,0.14,1,,,,,,,
131,11/1/2009,0.08,0,,,,,,,
132,12/1/2009,0.13,1,,,,,,,
133,1/1/2010,0.2,1,,,,,,,
134,2/1/2010,0.2,1,,,,,,,
135,3/1/2010,0.13,1,23.1,3.72,32.84,29.66,27.93,117.0,0.568253625751444
136,4/1/2010,0.15,1,,,,,,,
137,5/1/2010,0.23,1,,,,,,,
138,6/1/2010,0.28,1,,,,,,,
139,7/1/2010,0.17,1,,,,,,,
140,8/1/2010,0.16,1,20.690001000000002,3.56,30.190001000000002,30.809998999999998,26.48,105.309998,0.8919626228496476
141,9/1/2010,-0.01,0,,,,,,,
142,10/1/2010,0.06,0,24.35,3.92,35.259997999999996,31.719998999999998,28.77,118.489998,0.8594909867997037
143,11/1/2010,0.05,0,,,,,,,
144,12/1/2010,0.0,0,,,,,,,
145,1/1/2011,0.02,0,,,,,,,
146,2/1/2011,0.03,0,,,,,,,
147,3/1/2011,0.06,0,,,,,,,
148,4/1/2011,0.03,0,,,,,,,
149,5/1/2011,-0.03,0,,,,,,,
150,6/1/2011,0.03,0,25.700001,3.82,40.209998999999996,33.48,31.23,131.970001,0.6809238120221461
151,7/1/2011,0.06,0,,,,,,,
152,8/1/2011,0.15,1,,,,,,,
153,9/1/2011,0.27,1,23.6,3.2,34.860001000000004,33.619999,29.66,113.150002,0.9461800894561183
154,10/1/2011,0.13,1,,,,,,,
155,11/1/2011,0.14,1,,,,,,,
156,12/1/2011,0.13,1,,,,,,,
157,1/1/2012,0.14,1,,,,,,,
158,2/1/2012,0.11,1,,,,,,,
159,3/1/2012,0.11,1,,,,,,,
160,4/1/2012,0.14,1,,,,,,,
161,5/1/2012,0.24,1,27.93,3.42,43.099998,35.860001000000004,33.779999,131.470001,0.9450765119872946
162,6/1/2012,0.18,1,,,,,,,
163,7/1/2012,0.23,1,,,,,,,
164,8/1/2012,0.16,1,,,,,,,
165,9/1/2012,0.17,1,,,,,,,
166,10/1/2012,0.24,1,28.870001000000002,3.65,46.07,36.900002,35.389998999999996,141.350006,0.8911689670607915
167,11/1/2012,0.27,1,,,,,,,
168,12/1/2012,0.3,1,,,,,,,
169,1/1/2013,0.19,1,,,,,,,
170,2/1/2013,0.23,1,29.629998999999998,3.82,50.93,37.43,38.09,151.610001,0.8658518500725845
171,3/1/2013,0.19,1,,,,,,,
172,4/1/2013,0.18,1,,,,,,,
173,5/1/2013,0.18,1,31.66,3.9,56.119999,37.68,40.049999,163.449997,0.7619040223925856
174,6/1/2013,0.22,1,,,,,,,
175,7/1/2013,0.14,1,,,,,,,
176,8/1/2013,0.23,1,,,,,,,
177,9/1/2013,0.17,1,32.040001000000004,3.81,60.630001,37.369999,39.799999,168.009995,0.7746872429175404
178,10/1/2013,0.15,1,,,,,,,
179,11/1/2013,0.14,1,,,,,,,
180,12/1/2013,0.11,1,,,,,,,
181,1/1/2014,0.12,1,,,,,,,
182,2/1/2014,0.13,1,,,,,,,
183,3/1/2014,0.1,1,,,,,,,
184,4/1/2014,0.11,1,,,,,,,
185,5/1/2014,0.1,1,37.82,3.94,65.68,42.740002000000004,45.040001000000004,192.679993,0.3856879905513014
186,6/1/2014,0.05,0,,,,,,,
187,7/1/2014,0.09,1,39.0,3.89,65.889999,41.25,43.139998999999996,193.08999599999999,0.23946217062676292
188,8/1/2014,-0.01,0,40.279999,3.93,68.82,43.279999,45.130001,200.71000700000002,0.24533080567365745
189,9/1/2014,-0.03,0,,,,,,,
190,10/1/2014,0.04,0,,,,,,,
191,11/1/2014,0.01,0,,,,,,,
192,12/1/2014,-0.01,0,,,,,,,
193,1/1/2015,-0.03,0,39.900002,3.58,69.989998,48.189999,48.02,199.449997,0.7334327361062914
194,2/1/2015,-0.08,0,,,,,,,
195,3/1/2015,0.0,0,41.439999,3.62,75.349998,44.43,48.740002000000004,206.429993,0.571152455300824
196,4/1/2015,-0.01,0,,,,,,,
197,5/1/2015,-0.01,0,,,,,,,
198,6/1/2015,0.02,0,41.400002,3.56,76.480003,43.32,47.599998,205.850006,0.5587361867991757
199,7/1/2015,0.03,0,,,,,,,
200,8/1/2015,0.09,1,,,,,,,
201,9/1/2015,0.13,1,39.5,3.34,74.260002,43.290001000000004,47.189999,191.630005,0.9429670916063349
202,10/1/2015,0.02,0,,,,,,,
203,11/1/2015,0.06,0,,,,,,,
204,12/1/2015,0.1,1,42.830002,3.22,78.160004,43.279999,50.490002000000004,203.869995,0.8451796014543016
205,1/1/2016,0.17,1,41.240002000000004,3.15,74.110001,45.419998,50.759997999999996,193.720001,0.9694093102346251
206,2/1/2016,0.22,1,,,,,,,
207,3/1/2016,0.15,1,,,,,,,
208,4/1/2016,0.15,1,,,,,,,
209,5/1/2016,0.15,1,44.189999,3.32,79.239998,49.150002,52.66,209.83999599999999,0.9375803407254303
210,6/1/2016,0.15,1,,,,,,,
211,7/1/2016,0.14,1,46.450001,3.38,81.620003,52.119999,54.700001,217.11999500000002,0.9560561557229954
212,8/1/2016,0.14,1,,,,,,,
213,9/1/2016,0.16,1,47.779999,3.46,80.040001,48.990002000000004,53.209998999999996,216.30000299999998,0.8748580068820364
214,10/1/2016,0.21,1,,,,,,,
215,11/1/2016,0.2,1,,,,,,,
216,12/1/2016,0.19,1,,,,,,,
217,1/1/2017,0.24,1,50.080002,3.5,84.83000200000001,49.18,52.59,227.52999900000003,0.6816078064869423
218,2/1/2017,0.15,1,,,,,,,
219,3/1/2017,0.12,1,53.310001,3.52,87.949997,51.310001,54.580002,235.74000499999997,0.7278479356521252
220,4/1/2017,0.11,1,54.380001,3.54,90.059998,51.700001,55.18,238.080002,0.8093278129853861
221,5/1/2017,0.12,1,,,,,,,
222,6/1/2017,0.12,1,54.720001,3.53,89.629997,51.959998999999996,54.939999,241.80000299999998,0.5818682176915203
223,7/1/2017,0.14,1,,,,,,,
224,8/1/2017,0.17,1,,,,,,,
225,9/1/2017,0.16,1,,,,,,,
226,10/1/2017,0.05,0,62.950001,3.54,91.989998,55.119999,53.09,257.149994,0.19521792587266318
227,11/1/2017,0.04,0,63.84,3.5,96.650002,56.599998,56.049999,265.01001,0.2722263069031177
228,12/1/2017,-0.06,0,,,,,,,
229,1/1/2018,-0.04,0,,,,,,,
230,2/1/2018,0.03,0,,,,,,,
231,3/1/2018,0.07,0,,,,,,,
232,4/1/2018,0.11,1,,,,,,,
233,5/1/2018,0.02,0,,,,,,,
234,6/1/2018,0.08,0,,,,,,,
235,7/1/2018,0.06,0,70.91999799999999,3.43,111.269997,52.790001000000004,53.57,281.329987,0.24600068655566182
236,8/1/2018,0.01,0,,,,,,,
237,9/1/2018,0.02,0,,,,,,,
238,10/1/2018,0.12,1,,,,,,,
239,11/1/2018,0.14,1,67.940002,3.31,107.989998,55.59,56.259997999999996,275.649994,0.5078796655604905
240,12/1/2018,0.29,1,,,,,,,
